Unnamed: 0,open_covid_region_code,sub_region_1,date,hospitalized_cumulative,hospitalized_new,symptom:Adrenal crisis,symptom:Ageusia,symptom:Allergic conjunctivitis,symptom:Amenorrhea,symptom:Angular cheilitis,symptom:Anosmia,symptom:Aphonia,symptom:Asphyxia,symptom:Atheroma,symptom:Auditory hallucination,symptom:Balance disorder,symptom:Beau's lines,symptom:Burning Chest Pain,symptom:Cataplexy,symptom:Chorea,symptom:Cleft lip and cleft palate,symptom:Clouding of consciousness,symptom:Crackles,symptom:Crepitus,symptom:Croup,symptom:Cyanosis,symptom:Depersonalization,symptom:Dysautonomia,symptom:Dysgeusia,symptom:Dyspareunia,symptom:Dystonia,symptom:Dysuria,symptom:Epiphora,symptom:Esophagitis,symptom:Eye pain,symptom:Facial swelling,symptom:Fibrocystic breast changes,symptom:Focal seizure,symptom:Gastroparesis,symptom:Gingival recession,symptom:Globus pharyngis,symptom:Grandiosity,symptom:Hemolysis,symptom:Hemoptysis,symptom:Hepatic encephalopathy,symptom:Hepatotoxicity,symptom:Hydrocephalus,symptom:Hypercalcaemia,symptom:Hypercapnia,symptom:Hyperemesis gravidarum,symptom:Hypersomnia,symptom:Hyperventilation,symptom:Hypocalcaemia,symptom:Hypochondriasis,symptom:Hypomania,symptom:Kyphosis,symptom:Laryngitis,symptom:Male infertility,symptom:Mitral insufficiency,symptom:Muscle atrophy,symptom:Myoclonus,symptom:Nasal polyp,symptom:Neck mass,symptom:Neutropenia,symptom:Night terror,symptom:Nocturnal enuresis,symptom:Nystagmus,symptom:Onychorrhexis,symptom:Osteophyte,symptom:Papule,symptom:Pericarditis,symptom:Petechia,symptom:Photophobia,symptom:Polydipsia,symptom:Polyuria,symptom:Ptosis,symptom:Pulmonary edema,symptom:Rectal pain,symptom:Rectal prolapse,symptom:Rheum,symptom:Rumination,symptom:Sensitivity to sound,symptom:Shallow breathing,symptom:Spasticity,symptom:Splenomegaly,symptom:Stomach rumble,symptom:Stridor,symptom:Subdural hematoma,symptom:Tachypnea,symptom:Tenderness,symptom:Thyroid nodule,symptom:Trichoptilosis,symptom:Urethritis,symptom:Urinary urgency,symptom:Ventricular fibrillation,symptom:Viral pneumonia
260,US-MT,Montana,2020-08-17,383.0,53.0,1.109098070106341,1.0350531705395825,0.4710515951161875,0.8318235525797558,0.739661283970067,1.1831429696730995,0.4529342260732572,0.7302087435998424,0.9885781803859788,0.8412760929499803,1.3588026782197715,1.044505710909807,0.3970066955494289,1.2201654194564788,1.3217802284363924,1.0626230799527372,0.9980307207562032,,0.7577786530129972,,0.5726664040961008,0.9153209925167388,0.9334383615596691,1.478534856242615,1.2477353288696336,,,0.7672311933832218,1.1272154391492715,,1.044505710909807,0.8223710122095312,1.2201654194564788,1.4698700275699095,1.2288302481291846,1.0350531705395825,,0.3788893265064986,0.5356439543127215,0.9334383615596691,1.3028751476959433,1.1642378889326506,1.3588026782197715,0.564001575423395,1.2107128790862542,0.4805041354864119,0.9885781803859788,,1.044505710909807,1.2288302481291846,,0.4710515951161875,0.9610082709728238,0.9428909019298937,1.349350137849547,0.6656163844033083,0.849940921622686,0.9610082709728238,1.589602205592753,0.720756203229618,1.4698700275699095,0.9428909019298937,0.849940921622686,,1.2382827884994092,1.3588026782197715,1.0815281606931864,0.849940921622686,0.5915714848365498,1.0996455297361167,0.6191413942497046,0.44348168570303265,0.6467113036628594,1.0256006301693579,0.5450964946829461,0.8318235525797558,1.0350531705395825,0.4805041354864119,0.739661283970067,,,0.48995667585663644,1.681764474202442,0.7483261126427727,0.9610082709728238,,0.6837337534462387,,0.7026388341866876,0.4529342260732572,
261,US-MT,Montana,2020-08-24,436.0,53.0,1.0618353682552186,1.2430090586845215,0.4631744781410004,1.5155573060259944,0.45372193777077585,1.1799921228830248,0.43560456872784564,0.9712485230405672,1.079952737298149,0.8349743993698306,1.352500984639622,1.1886569515557306,0.6900354470263883,1.1343048444269397,1.15242221346987,1.298148877510831,0.9168964159117763,0.5537613233556519,0.9436786136274123,,0.7806222922410397,1.0531705395825126,0.898779046868846,1.1705395825128002,1.079952737298149,,,0.5899960614415124,1.0980701063410792,,0.898779046868846,1.0894052776683734,0.8893265064986214,1.3887357227254824,1.0074832611264277,0.8436392280425364,,0.4812918471839307,0.6624655376132336,1.125640015754234,0.9712485230405672,1.1886569515557306,1.2343442300118157,0.726270185112249,1.3068137061835368,0.5986608901142182,0.8349743993698306,,0.7806222922410397,1.370618353682552,,0.48995667585663644,0.9350137849547064,1.0161480897991335,0.8893265064986214,0.5537613233556519,0.753052382827885,1.0980701063410792,1.2430090586845215,0.9617959826703427,1.15242221346987,1.1618747538400944,0.9893658920834975,,1.2705789680976762,1.2162268609688853,0.9531311539976368,0.8893265064986214,0.526191413942497,1.2705789680976762,0.653012997243009,0.898779046868846,0.7892871209137455,1.0531705395825126,0.8436392280425364,1.034265458842064,1.1075226467113037,0.38125246159905474,0.7081528160693187,,0.7168176447420244,0.5718786923985821,1.1705395825128002,1.0894052776683734,1.125640015754234,,0.8349743993698306,,0.8530917684127609,0.8625443087829854,
262,US-MT,Montana,2020-08-31,498.0,62.0,1.3847971642378887,1.1335171327294211,0.46790074832611267,1.402914533280819,0.620716817644742,1.241433635289484,0.6837337534462387,1.3666797951949587,0.9263489562820008,0.7372981488775108,1.5021662071681765,1.1965340685309176,0.8184324537219378,1.052382827884994,1.2051988972036236,1.1784166994879874,0.8452146514375739,0.39543127215439144,0.8003150846790075,,0.9712485230405672,1.0074832611264277,0.8546671918077983,1.160299330445057,0.8995667585663647,,,0.48601811736904293,1.0610476565576998,,0.9807010634107916,1.0161480897991335,1.1153997636864907,1.1965340685309176,1.0610476565576998,0.9893658920834975,,0.8901142181961402,0.6837337534462387,0.9807010634107916,1.3847971642378887,1.2682158330051203,1.1059472233162662,0.8003150846790075,0.9980307207562032,0.8270972823946435,0.9531311539976368,,0.8452146514375739,1.1965340685309176,,0.3773139031114612,0.8901142181961402,0.9531311539976368,1.2587632926348957,0.8452146514375739,0.7467506892477354,1.4840488381252461,1.4840488381252461,0.9350137849547064,1.3312327688066166,0.9712485230405672,1.1335171327294211,,1.2587632926348957,1.0610476565576998,0.8633320204805042,0.6656163844033083,0.6388341866876722,1.0610476565576998,0.8452146514375739,0.6923985821189443,0.6388341866876722,1.1240645923591965,0.7105159511618747,0.7191807798345806,1.1153997636864907,0.3773139031114612,0.8995667585663647,,0.5214651437573848,0.728633320204805,1.1689641591177629,0.6742812130760142,0.8452146514375739,,0.6656163844033083,,1.1508467900748325,0.7648680582906656,0.49468294604174873
263,US-MT,Montana,2020-09-07,531.0,33.0,1.34147302087436,1.2170145726664041,0.5773926742812131,0.9948798739661284,0.6577392674281213,1.1996849153209925,0.5332808192201653,0.7727451752658527,0.8349743993698306,0.9239858211894447,1.4478141000393854,1.0397794407246947,0.4883812524615991,0.9948798739661284,1.12800315084679,1.2973611658133122,0.550610476565577,0.942103190232375,0.8081922016541945,,1.1193383221740842,1.1547853485624262,0.9594328475777865,1.2524615990547459,1.0838912957857423,,,0.8263095706971249,1.092556124458448,,1.1106734935013785,0.9058684521465143,1.0571090980701063,1.376920047262702,1.1815675462780622,1.2083497439936983,,0.9058684521465143,0.5419456478928711,1.0397794407246947,1.1547853485624262,0.9058684521465143,1.1996849153209925,0.8704214257581725,1.0129972430090586,0.6215045293422607,1.2973611658133122,,0.9862150452934225,0.9507680189050808,,0.5773926742812131,0.523828278849941,1.0216620716817646,1.1547853485624262,,0.7018511224891689,1.24379677038204,1.45726664040961,0.9775502166207168,1.5100433241433637,0.942103190232375,0.6931862938164632,,0.9948798739661284,1.1634501772351318,0.9594328475777865,0.8530917684127609,0.5332808192201653,0.9862150452934225,1.0484442693974005,0.550610476565577,0.6837337534462387,1.368255218589996,0.40882237101220953,0.9507680189050808,1.1374556912170144,0.3907050019692792,0.8972036234738087,,0.6664040961008272,0.8263095706971249,1.6345017723513193,0.9594328475777865,1.092556124458448,,1.1461205198897204,,0.612839700669555,0.7018511224891689,0.3820401732965734
264,US-MT,Montana,2020-09-14,576.0,45.0,1.36589208349744,1.36589208349744,0.47577786530129973,1.2099251673887357,0.6049625836943678,1.57306025994486,0.6222922410397794,1.2012603387160299,1.106734935013785,0.9940921622686096,1.4612051988972037,0.942103190232375,0.5443087829854273,1.2532493107522646,1.3052382827884994,1.3832217408428513,0.8121307601417881,0.68294604174872,0.8381252461599055,,1.020086648286727,1.1752658526979125,0.7695943284757778,1.4265458842063803,0.898779046868846,,,0.4923198109491926,1.2272548247341473,,0.8042536431666011,0.7435998424576604,1.1240645923591965,1.0894052776683734,1.2445844820795589,0.9940921622686096,,0.9247735328869634,0.7349350137849547,0.942103190232375,1.4178810555336747,1.3485624261520284,1.4438755415517919,1.150059078377314,0.9854273335959038,0.8042536431666011,1.1752658526979125,,1.1666010240252067,1.1666010240252067,,0.5529736116581331,1.0114218196140212,1.6423788893265066,0.9940921622686096,0.7782591571484837,0.8554549035053169,0.8814493895234343,1.3745569121701458,0.9161087042142576,1.4178810555336747,1.2445844820795589,0.7955888144938952,,1.3398975974793226,0.9074438755415517,1.1327294210319023,1.192595510043324,0.5356439543127215,1.2272548247341473,0.8814493895234343,0.6916108704214257,0.5876329263489563,1.3312327688066166,0.6396218983851909,1.0720756203229618,1.0027569909413154,0.34580543521071283,0.898779046868846,,0.7782591571484837,0.9074438755415517,1.5124064592359197,0.7522646711303663,1.2965734541157936,,1.0460811343048444,,0.898779046868846,0.8042536431666011,
265,US-MT,Montana,2020-09-21,698.0,122.0,1.2516738873572273,1.6746750689247736,0.3875541551792044,1.233556518314297,0.7404489956675857,1.8156754627806224,0.6348956282000788,1.0752264671130367,1.1634501772351318,0.8460023631350926,1.2516738873572273,0.9342260732571878,0.6695549428909019,1.0838912957857423,1.0752264671130367,1.1547853485624262,0.7758960220559274,0.8546671918077983,0.723119338322174,,0.6435604568727845,0.9870027569909412,0.898779046868846,1.5155573060259944,1.057896809767625,,,0.6608901142181962,1.0484442693974005,,0.9255612445844821,1.0665616384403307,1.1988972036234737,1.462780622292241,1.2516738873572273,0.8814493895234343,,0.9783379283182355,0.8018905080740448,0.8727845608507286,1.0137849547065774,1.5596691610870421,1.4367861362741234,1.1721150059078378,0.9342260732571878,0.7136667979519496,1.233556518314297,,1.12800315084679,1.3572272548247342,,0.3875541551792044,0.9342260732571878,1.5336746750689247,1.4186687672311935,0.696337140606538,0.898779046868846,1.1193383221740842,1.595116187475384,1.057896809767625,1.2430090586845215,1.6573454115793618,0.8727845608507286,,1.3044505710909806,1.0137849547065774,0.9956675856636471,0.9074438755415517,0.6254430878298542,1.2075620322961795,0.9870027569909412,0.7664434816857031,0.9515557306025995,1.1020086648286727,0.7845608507286334,1.190232374950768,1.1721150059078378,0.45844820795588814,1.1547853485624262,,0.6790074832611264,1.1547853485624262,1.525009846396219,1.1547853485624262,1.1634501772351318,,0.9168964159117763,,0.8192201654194565,0.9696730996455297,
266,US-ND,North Dakota,2020-01-06,,,0.8409356725146199,,,1.278362573099415,0.6678362573099415,0.575438596491228,0.7017543859649122,0.9216374269005847,0.7824561403508772,0.5988304093567252,0.8982456140350876,1.1625730994152046,0.5520467836257309,0.9099415204678362,1.0701754385964912,1.6807017543859646,0.9216374269005847,,0.9099415204678362,4.145029239766081,1.150877192982456,0.5181286549707601,0.8175438596491228,0.9672514619883039,0.9321637426900584,1.0818713450292397,1.047953216374269,0.8748538011695907,0.8409356725146199,1.3473684210526313,1.047953216374269,1.001169590643275,0.8865497076023391,0.9321637426900584,1.4736842105263157,0.67953216374269,1.0362573099415202,,1.4163742690058478,0.8865497076023391,1.0596491228070175,0.9906432748538012,1.1625730994152046,0.5181286549707601,0.9906432748538012,0.8748538011695907,0.7017543859649122,0.9672514619883039,0.7824561403508772,0.9789473684210525,1.2093567251461987,1.623391812865497,1.2666666666666666,1.001169590643275,0.943859649122807,0.6444444444444444,1.0362573099415202,0.7251461988304093,1.0818713450292397,1.1286549707602338,1.278362573099415,1.001169590643275,0.9672514619883039,1.6923976608187135,1.1052631578947367,0.575438596491228,0.9906432748538012,0.7251461988304093,0.5064327485380117,0.7602339181286549,1.1169590643274854,0.5520467836257309,1.1052631578947367,1.2549707602339182,1.2432748538011695,0.9321637426900584,1.001169590643275,,0.7485380116959064,1.5777777777777777,0.943859649122807,1.2315789473684209,0.9321637426900584,1.2900584795321635,1.1169590643274854,1.35906432748538,1.1976608187134503,1.2315789473684209,0.7017543859649122,,1.4046783625730992
267,US-ND,North Dakota,2020-01-13,,,1.1485380116959063,0.6187134502923977,,1.15906432748538,,0.5520467836257309,0.5076023391812865,1.357894736842105,1.1485380116959063,0.783625730994152,1.2362573099415204,1.1812865497076022,0.5403508771929825,1.5450292397660819,1.2035087719298243,2.660818713450292,0.783625730994152,0.6514619883040935,0.5403508771929825,4.1953216374269,1.0374269005847951,0.6619883040935672,0.8608187134502924,0.6070175438596491,0.9157894736842105,1.3134502923976608,1.3134502923976608,1.1040935672514618,0.960233918128655,1.1812865497076022,0.695906432748538,0.8058479532163741,1.1485380116959063,1.0596491228070175,0.9929824561403509,0.7730994152046783,0.9157894736842105,0.7391812865497076,1.015204678362573,0.8502923976608185,0.7286549707602339,1.1368421052631579,1.015204678362573,0.7169590643274854,0.8725146198830409,0.9929824561403509,0.8725146198830409,1.1040935672514618,1.0046783625730993,1.0269005847953214,1.4900584795321636,1.1918128654970759,1.1040935672514618,1.1263157894736842,1.1707602339181284,,1.1707602339181284,1.3473684210526313,1.270175438596491,0.7286549707602339,1.4350877192982454,1.0491228070175438,1.2807017543859647,1.5239766081871342,0.9274853801169589,0.783625730994152,1.0046783625730993,1.0269005847953214,0.5742690058479532,1.1368421052631579,0.8385964912280701,0.9052631578947368,0.8058479532163741,1.071345029239766,1.4467836257309938,0.8830409356725145,0.9719298245614035,,0.750877192982456,1.7555555555555553,1.0046783625730993,1.3906432748538011,1.0596491228070175,1.1040935672514618,1.1146198830409355,1.5122807017543858,1.1485380116959063,1.2912280701754384,0.8947368421052632,1.1707602339181284,1.2035087719298243
268,US-ND,North Dakota,2020-01-20,,,1.6491228070175437,0.727485380116959,0.5461988304093567,1.2853801169590642,0.5567251461988303,0.6023391812865497,0.9777777777777776,1.102923976608187,1.2853801169590642,0.6257309941520467,1.3871345029239763,0.830409356725146,0.5228070175438596,1.160233918128655,1.4783625730994152,1.4327485380116958,1.001169590643275,1.2514619883040934,0.9216374269005847,4.832748538011695,1.182456140350877,0.7052631578947368,0.6140350877192982,0.5122807017543859,0.7964912280701754,0.9894736842105263,1.6491228070175437,0.8421052631578947,0.9777777777777776,1.5461988304093566,1.023391812865497,0.6257309941520467,1.1251461988304092,1.1251461988304092,1.0350877192982455,0.9660818713450291,1.0690058479532163,0.7052631578947368,1.4210526315789473,0.830409356725146,0.8982456140350876,0.9894736842105263,1.5461988304093566,1.0573099415204676,1.295906432748538,0.647953216374269,1.2163742690058479,1.7964912280701753,1.0912280701754384,1.1146198830409355,0.9216374269005847,1.4666666666666663,1.182456140350877,0.9660818713450291,1.1368421052631579,0.5005847953216375,0.9216374269005847,1.1485380116959063,1.319298245614035,1.1146198830409355,1.7403508771929823,1.239766081871345,1.0116959064327484,1.7964912280701753,1.4210526315789473,0.9894736842105263,1.182456140350877,0.943859649122807,0.727485380116959,1.0912280701754384,1.046783625730994,0.9099415204678362,0.6023391812865497,0.9894736842105263,1.1707602339181284,1.046783625730994,0.7052631578947368,0.647953216374269,1.0116959064327484,1.5695906432748536,0.9555555555555555,1.8760233918128653,1.5239766081871342,1.4327485380116958,1.375438596491228,1.4444444444444442,1.0573099415204676,1.4900584795321636,0.6257309941520467,0.8865497076023391,1.4105263157894736
269,US-ND,North Dakota,2020-01-27,,,1.135672514619883,0.5228070175438596,0.4678362573099415,1.1578947368421053,0.823391812865497,0.49005847953216375,0.8912280701754385,1.1578947368421053,1.2912280701754384,0.9801169590643275,1.4584795321637427,1.302923976608187,0.5228070175438596,0.790643274853801,1.4923976608187133,1.6584795321637424,0.5894736842105263,0.8573099415204678,0.9906432748538012,4.375438596491227,1.0128654970760234,0.5789473684210527,0.6456140350877192,0.9906432748538012,0.823391812865497,1.5918128654970758,1.391812865497076,0.790643274853801,0.9906432748538012,1.335672514619883,1.0690058479532163,1.135672514619883,0.8678362573099414,1.2140350877192982,0.9017543859649122,0.8350877192982455,0.9461988304093566,0.790643274853801,1.302923976608187,1.4245614035087717,1.1684210526315788,1.4690058479532162,1.2690058479532162,1.5918128654970758,1.1461988304093567,0.8128654970760233,1.1134502923976606,1.7695906432748538,1.0023391812865496,1.0245614035087718,1.3473684210526313,1.3695906432748537,0.935672514619883,1.6923976608187135,1.1801169590643275,0.7345029239766081,0.935672514619883,1.1134502923976606,1.4140350877192982,1.0350877192982455,1.4245614035087717,1.4245614035087717,1.2023391812865496,1.7695906432748538,1.246783625730994,0.8128654970760233,1.1578947368421053,0.8128654970760233,0.8350877192982455,1.0023391812865496,0.8795321637426899,1.2807017543859647,0.5122807017543859,0.8350877192982455,1.1239766081871343,0.7017543859649122,1.4140350877192982,0.7345029239766081,1.2362573099415204,1.55906432748538,0.623391812865497,1.9929824561403506,1.2140350877192982,1.1918128654970759,1.1461988304093567,1.4023391812865496,0.9906432748538012,1.391812865497076,0.823391812865497,1.0573099415204676,1.5368421052631578
270,US-ND,North Dakota,2020-02-03,,,1.2654970760233917,,,1.2538011695906432,0.6385964912280702,,0.9859649122807016,1.1649122807017545,1.590643274853801,1.0081871345029239,1.2538011695906432,0.9742690058479532,0.6163742690058478,1.5567251461988303,2.0608187134502924,1.6350877192982456,0.8619883040935672,1.3216374269005848,0.6269005847953216,3.6502923976608184,0.8397660818713449,0.5707602339181286,0.6046783625730994,0.8397660818713449,0.7730994152046783,1.5122807017543858,1.3660818713450291,1.0970760233918129,0.8842105263157893,1.534502923976608,1.1087719298245613,1.2432748538011695,1.2093567251461987,1.0304093567251462,1.2432748538011695,0.9064327485380116,1.1532163742690056,0.8058479532163741,1.119298245614035,1.04093567251462,1.1087719298245613,1.7017543859649122,1.7134502923976607,0.9181286549707601,0.9625730994152046,0.8619883040935672,1.086549707602339,1.6690058479532162,0.9625730994152046,0.9964912280701753,1.3555555555555554,1.5789473684210524,1.2432748538011695,1.1976608187134503,1.142690058479532,0.8736842105263157,0.6947368421052631,1.2654970760233917,1.6690058479532162,1.2315789473684209,1.4,1.175438596491228,1.0748538011695905,1.5567251461988303,1.04093567251462,1.0748538011695905,1.1976608187134503,1.0304093567251462,0.7391812865497076,1.534502923976608,1.1976608187134503,0.9964912280701753,0.6830409356725146,1.2654970760233917,1.0187134502923976,0.8397660818713449,0.8842105263157893,,1.2760233918128654,1.4,1.1087719298245613,1.0643274853801168,1.4561403508771928,1.2877192982456138,1.1532163742690056,1.4339181286549707,1.2538011695906432,1.4444444444444442,0.8175438596491228,0.783625730994152,1.2760233918128654
271,US-ND,North Dakota,2020-02-10,,,1.2573099415204678,,0.49824561403508766,1.0982456140350878,0.5777777777777777,,0.7473684210526315,1.3812865497076023,1.5520467836257308,0.6339181286549707,1.3812865497076023,0.9742690058479532,,1.7216374269005847,1.4502923976608186,1.5064327485380116,0.9508771929824561,0.8491228070175437,1.0982456140350878,4.15672514619883,1.27953216374269,0.8046783625730993,1.1660818713450292,0.9286549707602338,1.2116959064327484,1.4725146198830408,1.4046783625730992,1.053801169590643,0.9859649122807016,1.5859649122807016,1.1660818713450292,1.1216374269005847,0.9964912280701753,1.1438596491228068,1.4842105263157892,0.9403508771929823,1.0081871345029239,1.053801169590643,1.4046783625730992,1.0081871345029239,1.1555555555555554,1.3251461988304092,1.2690058479532162,1.2912280701754384,0.9508771929824561,0.543859649122807,0.9508771929824561,1.528654970760234,1.0081871345029239,1.087719298245614,1.4725146198830408,1.2456140350877192,1.2456140350877192,1.1555555555555554,1.223391812865497,0.7134502923976607,1.053801169590643,1.27953216374269,1.494736842105263,1.1099415204678362,1.5637426900584792,1.4608187134502923,1.1660818713450292,1.4842105263157892,1.1216374269005847,0.7134502923976607,1.27953216374269,0.815204678362573,0.67953216374269,1.709941520467836,1.133333333333333,0.9169590643274853,0.623391812865497,1.4046783625730992,1.2456140350877192,0.6,1.053801169590643,,0.9508771929824561,1.3485380116959063,0.9403508771929823,1.2912280701754384,1.1894736842105262,1.3368421052631578,1.1894736842105262,1.2456140350877192,1.1777777777777778,2.446783625730994,1.1894736842105262,0.9964912280701753,1.4725146198830408
272,US-ND,North Dakota,2020-02-17,,,1.6421052631578945,0.49005847953216375,0.6725146198830408,1.2315789473684209,0.5134502923976607,0.7064327485380116,1.2315789473684209,2.6339181286549707,1.471345029239766,0.9345029239766082,1.1520467836257309,1.1976608187134503,0.7520467836257309,1.4140350877192982,1.6760233918128653,1.6643274853801169,1.2538011695906432,1.5169590643274853,0.991812865497076,3.740350877192982,1.0374269005847951,0.615204678362573,,0.6608187134502924,0.9461988304093566,1.5625730994152045,1.7333333333333332,0.8432748538011695,0.8888888888888887,1.6994152046783624,0.8888888888888887,0.9345029239766082,1.0035087719298246,0.8783625730994151,1.3567251461988303,0.8093567251461987,1.4935672514619882,1.3345029239766082,1.1520467836257309,1.2198830409356725,1.527485380116959,1.3345029239766082,1.3228070175438595,0.9801169590643275,0.8432748538011695,0.9461988304093566,1.1064327485380117,1.447953216374269,1.1403508771929824,1.4935672514619882,1.2771929824561403,1.8128654970760232,1.927485380116959,1.527485380116959,1.1859649122807017,0.9345029239766082,1.0257309941520467,0.991812865497076,1.2081871345029238,1.1859649122807017,1.2432748538011695,1.550877192982456,1.2888888888888888,1.709941520467836,1.071345029239766,0.8783625730994151,1.3567251461988303,1.094736842105263,0.8432748538011695,1.0257309941520467,1.0491228070175438,,0.7871345029239766,1.2198830409356725,1.0830409356725146,1.2315789473684209,1.1286549707602338,,1.174269005847953,1.7333333333333332,1.0608187134502924,1.3228070175438595,1.5964912280701753,1.527485380116959,1.1286549707602338,1.6760233918128653,1.174269005847953,1.3111111111111111,0.7871345029239766,0.9005847953216374,1.3345029239766082
273,US-ND,North Dakota,2020-02-24,,,1.4888888888888887,0.5111111111111111,0.6666666666666666,1.7333333333333332,0.5333333333333332,1.1228070175438596,0.856140350877193,1.4783625730994152,1.4783625730994152,0.9672514619883039,1.5777777777777777,1.0339181286549706,0.6888888888888888,1.3111111111111111,1.711111111111111,1.6116959064327483,0.7333333333333332,1.0444444444444443,1.0783625730994153,3.8116959064327487,1.1005847953216374,0.567251461988304,0.7333333333333332,1.1005847953216374,1.0222222222222221,1.6561403508771928,1.3333333333333333,0.9228070175438595,0.9228070175438595,1.2116959064327484,0.9005847953216374,1.1777777777777778,0.9005847953216374,1.0888888888888888,1.2444444444444445,0.9672514619883039,1.1450292397660817,1.167251461988304,1.1555555555555554,0.9555555555555555,0.7894736842105262,1.6339181286549707,1.3777777777777775,0.8666666666666666,1.5894736842105261,0.9228070175438595,1.0561403508771927,1.6888888888888887,0.9005847953216374,1.0561403508771927,0.8339181286549707,1.4116959064327486,1.5894736842105261,1.2444444444444445,1.3672514619883038,0.711111111111111,1.3228070175438595,1.2,0.8116959064327485,1.0444444444444443,1.567251461988304,0.9894736842105263,1.4116959064327486,1.4666666666666663,1.0116959064327484,1.0561403508771927,1.2666666666666666,0.9555555555555555,0.47836257309941516,0.8783625730994151,1.1450292397660817,1.0444444444444443,0.8444444444444443,1.0116959064327484,1.0666666666666664,1.1228070175438596,0.8222222222222222,0.767251461988304,1.8116959064327485,1.6339181286549707,0.856140350877193,1.4,1.5333333333333332,1.5005847953216374,1.3333333333333333,1.1777777777777778,0.9894736842105263,1.3672514619883038,0.7450292397660818,0.7555555555555555,1.4444444444444442
274,US-ND,North Dakota,2020-03-02,0.0,0.0,1.1157894736842104,,0.6140350877192982,1.4608187134502923,0.8257309941520466,0.4678362573099415,0.8584795321637426,1.1263157894736842,1.3274853801169588,0.7251461988304093,1.2608187134502922,0.5906432748538011,,1.160233918128655,1.4058479532163741,1.271345029239766,0.8140350877192982,1.0818713450292397,0.8362573099415205,3.8701754385964913,1.5953216374269006,0.6584795321637427,1.2830409356725145,1.015204678362573,0.5134502923976607,1.7286549707602337,1.1485380116959063,0.902923976608187,0.8257309941520466,1.2491228070175437,1.3941520467836257,1.015204678362573,1.2374269005847953,0.9707602339181287,0.6140350877192982,0.8140350877192982,0.9251461988304093,1.2830409356725145,1.3380116959064325,1.0596491228070175,0.8257309941520466,1.215204678362573,1.4385964912280702,1.0257309941520467,1.0035087719298246,0.7695906432748537,1.0701754385964912,1.7625730994152045,0.9707602339181287,1.093567251461988,0.9929824561403509,1.5836257309941517,0.8035087719298245,1.271345029239766,1.215204678362573,,0.7029239766081871,1.271345029239766,1.6842105263157894,1.1707602339181284,1.6842105263157894,1.3380116959064325,1.093567251461988,1.182456140350877,1.2269005847953216,0.9485380116959062,1.0818713450292397,0.8923976608187134,,1.1040935672514618,1.1263157894736842,1.0701754385964912,0.7473684210526315,1.4830409356725145,1.1263157894736842,0.95906432748538,0.6023391812865497,,0.7801169590643274,1.6280701754385964,0.9485380116959062,1.182456140350877,2.2970760233918126,1.4830409356725145,1.1380116959064328,1.7953216374269003,0.9812865497076023,1.2374269005847953,0.5906432748538011,0.8807017543859649,1.5730994152046782
275,US-ND,North Dakota,2020-03-09,0.0,0.0,1.2257309941520467,,,1.35906432748538,,,0.8842105263157893,1.2374269005847953,1.4807017543859649,0.7064327485380116,1.1263157894736842,1.0269005847953214,0.4865497076023392,1.2257309941520467,1.270175438596491,1.270175438596491,,0.9274853801169589,0.6292397660818713,4.053801169590643,1.35906432748538,0.6187134502923977,0.695906432748538,0.7403508771929824,0.8725146198830409,1.391812865497076,1.1707602339181284,0.7403508771929824,0.8397660818713449,1.2818713450292398,0.8947368421052632,0.9719298245614035,1.0608187134502924,1.03859649122807,0.8502923976608185,0.8502923976608185,1.1263157894736842,0.750877192982456,1.4912280701754386,0.8280701754385964,0.9719298245614035,1.3368421052631578,1.2257309941520467,1.0830409356725146,0.8947368421052632,1.0058479532163742,1.093567251461988,1.502923976608187,1.8011695906432748,1.2257309941520467,1.182456140350877,1.6900584795321636,0.9497076023391812,1.0491228070175438,1.4807017543859649,0.7953216374269005,1.1707602339181284,1.391812865497076,1.2923976608187133,0.8280701754385964,0.9064327485380116,1.2818713450292398,1.1157894736842104,1.3695906432748537,1.1380116959064328,0.8947368421052632,0.9719298245614035,0.6081871345029239,0.8175438596491228,1.071345029239766,0.7181286549707602,1.3251461988304092,0.750877192982456,1.1707602339181284,1.1707602339181284,0.9169590643274853,0.6631578947368421,0.44210526315789467,1.1157894736842104,1.2818713450292398,0.8280701754385964,1.4257309941520466,1.502923976608187,1.1263157894736842,0.9274853801169589,1.4257309941520466,1.2257309941520467,1.2923976608187133,0.8502923976608185,0.6736842105263157,2.2421052631578946
